"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.708137604E1,-8.202941895E-2,3.532653809E-1,1.002435425E1
3.709134204E1,-7.858657837E-2,4.098477173E-1,1.004650818E1
3.710130704E1,-5.433700562E-2,3.788621521E-1,1.004680756E1
3.711127304E1,-1.978884888E-1,4.405339050E-1,1.004007156E1
3.712123804E1,-1.826202393E-1,3.692820740E-1,1.001686981E1
3.713120304E1,-9.550140381E-2,4.200265503E-1,1.005474106E1
3.714116904E1,-4.775070190E-2,3.980223083E-1,9.977801056E0
3.715113404E1,-1.718426514E-1,4.558021545E-1,1.002091141E1
3.716110004E1,-1.338217163E-1,3.987707520E-1,1.002285736E1
3.717106504E1,-1.202000427E-1,3.896397400E-1,1.000803818E1
3.718103104E1,-4.969665527E-2,3.444337463E-1,9.956545258E0
3.719099604E1,-1.555265808E-1,3.912863159E-1,9.957293701E0
3.720096204E1,-8.891510010E-2,3.375480652E-1,9.957293701E0
3.721092704E1,2.080673218E-2,3.465293884E-1,9.957144012E0
3.722089204E1,4.415817261E-2,3.626957703E-1,9.924811249E0
3.723085804E1,-1.451980591E-2,4.011657715E-1,9.939780121E0
3.724082304E1,-6.526428223E-2,3.487747192E-1,9.899214478E0
3.725078904E1,-9.011260986E-2,3.864962769E-1,9.917326813E0
3.726075404E1,-5.343887329E-2,3.429368591E-1,9.850715332E0
3.727072004E1,-2.230361938E-1,3.996688843E-1,9.828561401E0
3.728068504E1,-8.113128662E-2,3.489244080E-1,9.787097626E0
3.729065104E1,-9.131011963E-2,3.769161987E-1,9.817783813E0
3.730061604E1,-8.592132568E-2,3.570075989E-1,9.794731750E0
3.731058104E1,-2.122586060E-1,4.477189636E-1,9.804012451E0
3.732054704E1,-5.029541016E-2,3.412902832E-1,9.811796265E0
3.733051204E1,-6.286926270E-2,4.123924255E-1,9.843679962E0
3.734047804E1,-3.293151855E-3,3.492237854E-1,9.767488403E0
3.735044304E1,-1.029858398E-1,3.872447205E-1,9.796677704E0
3.736040904E1,2.709365845E-2,3.252735901E-1,9.813143463E0
3.737037404E1,-9.340576172E-2,3.382965088E-1,9.901908875E0
3.738034004E1,-8.981323242E-4,3.604504395E-1,9.854008484E0
3.739030504E1,-1.127156067E-1,4.128414917E-1,9.916728058E0
3.740027004E1,3.787124634E-2,3.661386108E-1,9.902208252E0
3.741023604E1,-7.140151978E-2,3.550616455E-1,9.886790314E0
3.742020104E1,6.646179199E-2,3.481759644E-1,9.887838135E0
3.743016704E1,-6.930587769E-2,3.998185730E-1,9.878258057E0
3.744013204E1,1.796264648E-3,3.426374817E-1,9.875114594E0
3.745009804E1,-4.849914551E-2,4.035607910E-1,9.888137512E0
3.746006304E1,-8.337661743E-2,3.149450684E-1,9.877509613E0
3.747002904E1,-1.848655701E-1,4.092489624E-1,9.943672028E0
3.747999404E1,-7.514373779E-2,3.703298950E-1,9.954449615E0
3.748995904E1,-8.427474976E-2,4.287084961E-1,9.996362457E0
3.749992504E1,-7.439529419E-2,3.662882996E-1,9.901160431E0
3.750989004E1,-1.839674377E-1,4.023632813E-1,9.903555450E0
3.751985604E1,-2.709365845E-2,3.248245239E-1,9.875713348E0
3.752982104E1,-8.726852417E-2,3.818559265E-1,9.978399811E0
3.753978704E1,-1.930984497E-2,3.486250305E-1,9.947264557E0
3.754975204E1,-2.050735474E-2,4.305047607E-1,9.864187317E0
3.755971804E1,-1.826202393E-2,4.185296631E-1,9.881850586E0
3.756968304E1,4.251159668E-2,4.197271729E-1,9.930050354E0
3.757964804E1,8.232879639E-2,3.950285339E-1,9.970765686E0
3.758961404E1,-6.511459351E-2,4.293072510E-1,9.966724091E0
3.759957904E1,-3.472778320E-2,4.035607910E-1,9.866432648E0
3.760954504E1,-2.844085693E-3,4.233197021E-1,9.879904633E0
3.761951004E1,1.559756470E-1,3.652404785E-1,9.829309845E0
3.762947604E1,-3.442840576E-3,4.108955383E-1,9.843530273E0
3.763944104E1,-6.002517700E-2,3.573069763E-1,9.845176849E0
3.764940604E1,-3.323089600E-2,3.884422302E-1,9.915081482E0
3.765937204E1,-3.487747192E-2,3.535647583E-1,9.894574127E0
3.766933704E1,-2.195933533E-1,4.221221924E-1,9.834099884E0
3.767930304E1,-1.974394226E-1,3.640429688E-1,9.797426147E0
3.768926804E1,-6.316864014E-2,4.026626587E-1,9.773625641E0
3.769923404E1,-8.936416626E-2,3.366499329E-1,9.807155914E0
3.770919904E1,-3.023712158E-2,4.303550720E-1,9.798923035E0
3.771916504E1,-1.691482544E-1,3.697311401E-1,9.772278442E0
3.772913004E1,-2.306703186E-1,4.469705200E-1,9.812694397E0
3.773909504E1,-1.398092651E-1,3.745211792E-1,9.792935486E0
3.774906104E1,-2.980302429E-1,4.236190796E-1,9.822424164E0
3.775902604E1,-2.143542480E-1,3.954776001E-1,9.796827393E0
3.776899204E1,-2.195933533E-1,4.302053833E-1,9.868228912E0
3.777895704E1,1.541793823E-2,3.174897766E-1,9.857301636E0
3.778892304E1,-1.660047913E-1,4.183799744E-1,9.866582336E0
3.779888804E1,-1.215472412E-1,3.126997375E-1,9.838590546E0
3.780885404E1,-2.417472839E-1,3.820056152E-1,9.823022919E0
3.781881904E1,-8.756790161E-2,2.667453003E-1,9.874066772E0
3.782878404E1,-1.769320679E-1,4.046086121E-1,9.842183075E0
3.783875004E1,-2.300715637E-1,3.393443298E-1,9.856852570E0
3.784871504E1,-1.767823792E-1,4.090992737E-1,9.917027435E0
3.785868104E1,-1.221459961E-1,3.562591553E-1,9.851014709E0
3.786864604E1,-2.543211365E-1,3.965254211E-1,9.868977356E0
3.787861204E1,-1.649569702E-1,3.799099731E-1,9.872719574E0
3.788857704E1,-1.630110168E-1,3.980223083E-1,9.920619965E0
3.789854304E1,-2.258802795E-1,3.692820740E-1,9.927505646E0
3.790850804E1,-2.143542480E-1,4.276606750E-1,9.940827942E0
3.791847304E1,-1.772314453E-1,3.839515686E-1,9.899064789E0
3.792843904E1,-1.890568542E-1,4.291575623E-1,9.917027435E0
3.793840404E1,-6.017486572E-2,3.948788452E-1,9.955647125E0
3.794837004E1,-1.112187195E-1,4.805007935E-1,9.940977631E0
3.795833504E1,-7.349716187E-2,3.896397400E-1,9.961784363E0
3.796830104E1,-1.589694214E-1,4.484674072E-1,1.000714005E1
3.797826604E1,-1.170565796E-1,4.070036316E-1,9.960886230E0
3.798823204E1,-1.553768921E-1,4.547543335E-1,9.908944244E0
3.799819704E1,-1.017883301E-1,4.077520752E-1,9.940079498E0
3.800816204E1,-3.173400879E-2,4.221221924E-1,9.926308136E0
3.801812804E1,-5.493576050E-2,3.682342529E-1,9.949360199E0
3.802809304E1,-6.286926270E-3,3.857478333E-1,9.878258057E0
3.803805904E1,1.257385254E-2,3.397933960E-1,9.857451324E0
3.804802404E1,-2.215393066E-2,3.511697388E-1,9.859097900E0
3.805799004E1,-8.981323242E-3,3.341052246E-1,9.924362183E0
3.806795504E1,-2.170486450E-2,3.761677551E-1,9.884095917E0
3.807792104E1,-2.993774414E-2,3.385958862E-1,9.857002258E0
3.808788604E1,-1.031355286E-1,4.311035156E-1,9.930200043E0
3.809785146E1,1.444496155E-1,3.571572876E-1,9.885143738E0
3.810781746E1,-9.190887451E-2,4.378395081E-1,9.884395294E0
3.811778246E1,2.395019531E-3,3.665876770E-1,9.827363892E0
3.812774846E1,-3.742218018E-2,4.013154602E-1,9.836345215E0
3.813771346E1,9.879455566E-3,3.312611389E-1,9.859247589E0
3.814767946E1,-5.403762817E-2,4.168830872E-1,9.796078949E0
3.815764446E1,-6.107299805E-2,3.409909058E-1,9.816286926E0
3.816760946E1,-8.217910767E-2,4.168830872E-1,9.827812958E0
3.817757546E1,6.436614990E-3,3.427871704E-1,9.800719299E0
3.818754046E1,-2.095642090E-2,3.911366272E-1,9.802066498E0
3.819750646E1,7.469467163E-2,3.152444458E-1,9.823172607E0
3.820747146E1,-2.888992310E-2,3.953279114E-1,9.843230896E0
3.821743746E1,-2.365081787E-2,2.957849121E-1,9.776170349E0
3.822740246E1,-1.282832336E-1,3.606001282E-1,9.823471985E0
3.823736846E1,2.065704346E-2,3.149450684E-1,9.745783539E0
3.824733346E1,-1.773811340E-1,4.001179504E-1,9.833501129E0
3.825729846E1,5.089416504E-3,3.706292725E-1,9.807305603E0
3.826726446E1,-1.038839722E-1,4.137396240E-1,9.769434357E0
3.827722946E1,-1.372645569E-1,3.394940186E-1,9.778864746E0
3.828719546E1,-2.165995789E-1,4.150868225E-1,9.792187042E0
3.829716046E1,-2.151026917E-1,3.546125793E-1,9.779014435E0
3.830712646E1,-3.155438232E-1,3.743714905E-1,9.758806458E0
3.831709146E1,-2.456391907E-1,3.522175598E-1,9.791887665E0
3.832705746E1,-2.998265076E-1,4.111949158E-1,9.798174591E0
3.833702246E1,-2.630030823E-1,3.700305176E-1,9.853559418E0
3.834698746E1,-3.044668579E-1,4.634362793E-1,9.901010742E0
3.835695346E1,-1.305285645E-1,3.957769775E-1,9.813891907E0
3.836691846E1,-3.384461975E-1,4.260140991E-1,9.870025177E0
3.837688446E1,-1.073268127E-1,3.435356140E-1,9.813143463E0
3.838684946E1,-2.402503967E-1,4.170327759E-1,9.829609222E0
3.839681546E1,-1.267863464E-1,3.679348755E-1,9.842482452E0
3.840678046E1,-1.303788757E-1,4.007167053E-1,9.847122803E0
3.841674646E1,-9.145980835E-2,3.811074829E-1,9.921069031E0
3.842671146E1,-1.700463867E-1,3.944297791E-1,9.961634674E0
3.843667646E1,-1.089733887E-1,3.805087280E-1,1.002465363E1
3.844664246E1,-6.915618896E-2,3.986210632E-1,9.992919617E0
3.845660746E1,-1.122665405E-1,3.845503235E-1,1.005638763E1
3.846657346E1,-3.113525391E-2,4.099974060E-1,1.002091141E1
3.847653846E1,-2.664459229E-2,3.710783386E-1,1.003977219E1
3.848650446E1,1.017883301E-2,3.920347595E-1,1.000788849E1
3.849646946E1,5.164260864E-2,3.755690002E-1,9.982441406E0
3.850643546E1,-4.760101318E-2,3.887416077E-1,1.001178040E1
3.851640046E1,3.966751099E-2,3.852987671E-1,1.009351044E1
3.852636546E1,7.125183105E-2,3.881428528E-1,1.009306137E1
3.853633146E1,-1.270857239E-1,3.713777161E-1,1.008108627E1
3.854629646E1,-2.469863892E-2,3.523672485E-1,9.997410278E0
3.855626246E1,-1.041833496E-1,3.893403625E-1,1.003947281E1
3.856622746E1,-4.281097412E-2,3.606001282E-1,9.947713623E0
3.857619346E1,-1.517843628E-1,3.905378723E-1,9.966873779E0
3.858615846E1,-1.207987976E-1,3.671864319E-1,9.923464050E0
3.859612346E1,-2.320175171E-1,4.087998962E-1,9.876761169E0
3.860608946E1,-1.496887207E-1,3.887416077E-1,9.860145721E0
3.861605446E1,-2.486329651E-1,4.216731262E-1,9.846524048E0
3.862602046E1,-1.809736633E-1,3.516188049E-1,9.807305603E0
3.863598546E1,-2.314187622E-1,3.906875610E-1,9.778864746E0
3.864595146E1,-1.698966980E-1,3.764671326E-1,9.794582062E0
3.865591646E1,-1.767823792E-1,3.978726196E-1,9.782906342E0
3.866588246E1,-9.984237671E-2,3.625460815E-1,9.672585754E0
3.867584746E1,-2.026785278E-1,3.956272888E-1,9.675130463E0
3.868581246E1,-1.347198486E-1,3.344046021E-1,9.662855988E0
3.869577846E1,-2.820135498E-1,3.978726196E-1,9.684710541E0
3.870574346E1,-2.591111755E-1,3.107537842E-1,9.713899841E0
3.871570946E1,-3.194357300E-1,4.073030090E-1,9.714947662E0
3.872567446E1,-2.474354553E-1,3.739224243E-1,9.667196960E0
3.873564046E1,-2.707868958E-1,4.164340210E-1,9.654772797E0
3.874560546E1,-1.378633118E-1,3.460803223E-1,9.654174042E0
3.875557146E1,-2.047741699E-1,4.132905579E-1,9.700727234E0
3.876553646E1,-2.421963501E-1,4.008663940E-1,9.685309296E0
3.877550146E1,-3.432362366E-1,4.822970581E-1,9.656119995E0
3.878546746E1,-1.528321838E-1,4.123924255E-1,9.651629333E0
3.879543246E1,-1.872605896E-1,4.577481079E-1,9.790091400E0
3.880539846E1,1.279838562E-1,3.836521912E-1,9.730515289E0
3.881536346E1,-2.056723022E-1,4.375401306E-1,9.770332489E0
3.882532946E1,1.851649475E-1,3.092568970E-1,9.712253265E0
3.883529446E1,2.395019531E-3,4.065545654E-1,9.827962646E0
3.884526046E1,2.793191528E-1,3.026705933E-1,9.757459259E0
3.885522546E1,2.694396973E-3,3.773652649E-1,9.804311829E0
3.886519046E1,8.966354370E-2,3.421884155E-1,9.716743927E0
3.887515646E1,-1.496887207E-4,4.254153442E-1,9.777218170E0
3.888512146E1,3.876937866E-2,3.496728516E-1,9.842482452E0
3.889508746E1,1.392105103E-1,4.110452271E-1,9.786349182E0
3.890505246E1,3.293151855E-3,3.387455750E-1,9.724078674E0
3.891501846E1,-2.409988403E-2,4.200265503E-1,9.656569061E0
3.892498346E1,4.131408691E-2,3.282673645E-1,9.656419373E0
3.893494946E1,-2.948867798E-2,4.417314148E-1,9.717492371E0
3.894491446E1,-5.089416504E-3,3.402424622E-1,9.700278168E0
3.895487946E1,-1.776805115E-1,4.441264343E-1,9.744885406E0
3.896484546E1,3.128494263E-2,3.326083374E-1,9.695937195E0
3.897481046E1,-1.442999268E-1,4.523593140E-1,9.730664978E0
3.898477646E1,-6.840774536E-2,3.288661194E-1,9.660610657E0
3.899474146E1,-1.941462708E-1,4.421804810E-1,9.606423340E0
3.900470746E1,-1.845661926E-1,3.707789612E-1,9.703721008E0
3.901467246E1,-1.954934692E-1,4.019142151E-1,9.676477661E0
3.902463746E1,-1.386117554E-1,3.638932800E-1,9.712103577E0
3.903460346E1,-2.091151428E-1,4.572990417E-1,9.690847778E0
3.904456846E1,-1.651066589E-1,4.056564331E-1,9.707762604E0
3.905453446E1,-1.670526123E-1,4.334985352E-1,9.683213654E0
3.906449946E1,-1.736389160E-1,4.203259277E-1,9.699679413E0
3.907446546E1,-5.583389282E-2,4.278103638E-1,9.645492096E0
3.908443046E1,-1.514849854E-1,3.968247986E-1,9.647737427E0
3.909439646E1,-1.742376709E-1,3.947291565E-1,9.640702057E0
3.910436146E1,-0.000000000E0,3.478765869E-1,9.635762329E0
3.911432646E1,-9.310638428E-2,4.020639038E-1,9.699829102E0
3.912429246E1,-6.062393188E-2,3.811074829E-1,9.699080658E0
3.913425746E1,-3.338058472E-2,3.950285339E-1,9.701325989E0
3.914422346E1,-2.649490356E-2,3.650907898E-1,9.698930969E0
3.915418846E1,2.918930054E-2,3.475772095E-1,9.614207153E0
3.916415446E1,-1.811233521E-2,3.559597778E-1,9.688901825E0
3.917411946E1,2.694396973E-3,3.453318787E-1,9.711654510E0
3.918408546E1,-1.237925720E-1,3.489244080E-1,9.755513306E0
3.919405046E1,-4.849914551E-2,3.730242920E-1,9.739945679E0
3.920401546E1,-8.472381592E-2,3.709286499E-1,9.788744202E0
3.921398146E1,1.781295776E-2,3.192860413E-1,9.774972839E0
3.922394646E1,-6.316864014E-2,3.347039795E-1,9.810449066E0
3.923391246E1,2.679428101E-2,3.224295044E-1,9.799671478E0
3.924387746E1,-4.086502075E-2,3.405418396E-1,9.842781830E0
3.925384346E1,9.131011963E-3,2.868035889E-1,9.861492920E0
3.926380846E1,-1.935475159E-1,3.128494263E-1,9.928104401E0
3.927377346E1,-5.538482666E-2,3.326083374E-1,9.886341248E0
3.928373946E1,-1.380130005E-1,3.960763550E-1,9.890382843E0
3.929370446E1,-7.858657837E-2,3.350033569E-1,9.902657318E0
3.930367046E1,-2.149530029E-1,3.679348755E-1,9.933942261E0
3.931363546E1,-1.019380188E-1,3.576063538E-1,9.883946228E0
3.932360146E1,-3.147953796E-1,4.026626587E-1,9.888436890E0
3.933356646E1,-2.321672058E-1,3.668870544E-1,9.896969147E0
3.934353246E1,-3.353027344E-1,4.233197021E-1,9.842482452E0
3.935349746E1,-3.405418396E-1,3.924838257E-1,9.801168365E0
3.936346246E1,-4.028123474E-1,4.382885742E-1,9.839937744E0
3.937342846E1,-2.984793091E-1,3.504212952E-1,9.903256073E0
3.938339346E1,-4.074526978E-1,4.013154602E-1,9.906100159E0
3.939335946E1,-2.775228882E-1,3.365002441E-1,9.867330780E0
3.940332446E1,-2.826123047E-1,4.300556946E-1,9.876162415E0
3.941329046E1,-2.122586060E-1,3.138972473E-1,9.840536499E0
3.942325546E1,-3.284170532E-1,3.775149536E-1,9.869276733E0
3.943322146E1,-2.130070496E-1,3.519181824E-1,9.849218445E0
3.944318646E1,-3.300636292E-1,4.165837097E-1,9.802665253E0
3.945315146E1,-1.727407837E-1,3.537144470E-1,9.776769104E0
3.946311746E1,-2.276765442E-1,3.941304016E-1,9.798473969E0
3.947308246E1,-3.712280273E-2,3.628454590E-1,9.824968872E0
3.948304846E1,-9.220825195E-2,3.956272888E-1,9.803413696E0
3.949301346E1,-7.634124756E-3,3.218307495E-1,9.804311829E0
3.950297946E1,-1.034349060E-1,3.514691162E-1,9.814640350E0
3.951294446E1,-5.882766724E-2,3.339555359E-1,9.785600739E0
3.952290946E1,-1.188528442E-1,3.718267822E-1,9.757459259E0
3.953287546E1,-1.272354126E-2,3.323089600E-1,9.755812683E0
3.954284046E1,-1.152603149E-2,3.353027344E-1,9.838740234E0
3.955280646E1,1.258882141E-1,3.302133179E-1,9.830507355E0
3.956277146E1,6.436614990E-3,3.387455750E-1,9.858798523E0
3.957273746E1,1.100212097E-1,3.068618774E-1,9.886940002E0
3.958270246E1,2.514770508E-2,2.918930054E-1,9.893526306E0
3.959266846E1,9.550140381E-2,3.348536682E-1,9.994266815E0
3.960263346E1,-1.496887207E-4,3.475772095E-1,9.981094208E0
3.961259846E1,6.017486572E-2,3.176394653E-1,9.929152222E0
3.962256446E1,9.580078125E-2,2.935395813E-1,9.914782104E0
3.963252946E1,1.321751404E-1,3.174897766E-1,9.879156189E0
3.964249546E1,2.263293457E-1,2.915936279E-1,9.908046112E0
3.965246046E1,7.035369873E-2,3.258723450E-1,1.004620880E1
3.966242646E1,3.532653809E-2,2.712359619E-1,1.014006363E1
3.967239146E1,3.293151855E-2,3.135978699E-1,1.009321106E1
3.968235746E1,-1.317260742E-2,3.273692322E-1,1.007105713E1
3.969232246E1,-1.552272034E-1,3.980223083E-1,1.005189697E1
3.970228746E1,-6.915618896E-2,2.763253784E-1,1.000085312E1
3.971225346E1,1.841171265E-2,3.323089600E-1,1.000938538E1
3.972221846E1,-2.574645996E-2,3.363505554E-1,9.867630157E0
3.973218446E1,-2.243833923E-1,3.665876770E-1,9.918075256E0
3.974214946E1,-3.323089600E-2,3.094065857E-1,9.893077240E0
3.975211546E1,-3.490740967E-1,3.746708679E-1,9.894424438E0
3.976208046E1,-3.188369751E-1,3.691323853E-1,9.915829926E0
3.977204546E1,-3.941304016E-1,4.546046448E-1,9.888436890E0
3.978201146E1,-1.986369324E-1,3.549119568E-1,9.789193268E0
3.979197646E1,-3.378474426E-1,4.168830872E-1,9.758207703E0
3.980194246E1,-6.601272583E-2,3.770658875E-1,9.784852295E0
3.981190746E1,-1.372645569E-1,4.016148376E-1,9.780211945E0
3.982187346E1,-1.161584473E-1,3.594026184E-1,9.857900391E0
3.983183846E1,-2.908451843E-1,3.667373657E-1,9.823022919E0
3.984180446E1,-2.131567383E-1,4.076023865E-1,9.745783539E0
3.985176946E1,-3.246748352E-1,4.486170959E-1,9.709259491E0
3.986173446E1,-9.295669556E-2,3.665876770E-1,9.681716766E0
3.987170046E1,-1.278341675E-1,3.441343689E-1,9.670041046E0
3.988166546E1,9.400451660E-2,3.421884155E-1,9.658065948E0
3.989163146E1,-1.011895752E-1,3.631448364E-1,9.691446533E0
3.990159646E1,1.332229614E-2,3.168910217E-1,9.798024902E0
3.991156246E1,-4.101470947E-2,3.332070923E-1,9.801617432E0
3.992152746E1,-6.346801758E-2,3.456312561E-1,9.815538483E0
3.993149246E1,-1.459465027E-1,3.751199341E-1,9.869576111E0
3.994145846E1,1.451980591E-1,2.899470520E-1,9.868228912E0
3.995142346E1,-6.586303711E-3,3.362008667E-1,9.927805023E0
3.996138946E1,4.580474854E-2,3.251239014E-1,9.906998291E0
3.997135446E1,-5.478607178E-2,3.523672485E-1,9.922416229E0
3.998132046E1,2.305206299E-2,3.333567810E-1,9.835147705E0
3.999128546E1,-6.765930176E-2,3.129991150E-1,9.905501404E0
4.000125146E1,-2.365081787E-2,3.502716064E-1,9.899214478E0
4.001121646E1,3.891906738E-3,4.108955383E-1,9.971514130E0
4.002118146E1,9.041198730E-2,3.336561584E-1,1.001193008E1
4.003114746E1,9.520202637E-2,3.101550293E-1,1.003333557E1
4.004111246E1,3.023712158E-2,3.686833191E-1,1.001118164E1
4.005107846E1,-3.263214111E-2,3.400927734E-1,9.973011017E0
4.006104346E1,-5.149291992E-2,3.814068604E-1,9.980645142E0
4.007100946E1,-1.252894592E-1,3.171903992E-1,9.970316620E0
4.008097446E1,-1.309776306E-1,4.337979126E-1,9.923613739E0
4.009094046E1,-4.340972900E-2,3.996688843E-1,9.854756927E0
4.010090554E1,-1.681004333E-1,4.379891968E-1,9.950408020E0
4.011087054E1,-6.376739502E-2,3.365002441E-1,9.929451599E0
4.012083654E1,-2.272274780E-1,3.800596619E-1,9.954599304E0
4.013080154E1,-1.278341675E-1,3.484753418E-1,9.959389343E0
4.014076754E1,-3.164419556E-1,3.971241760E-1,9.895322571E0
4.015073254E1,-1.496887207E-1,3.219804382E-1,9.872719574E0
4.016069854E1,-3.159928894E-1,4.179309082E-1,9.847871246E0
4.017066354E1,-1.092727661E-1,3.968247986E-1,9.801018677E0
4.018062854E1,-1.911524963E-1,4.266128540E-1,9.866881714E0
4.019059454E1,-1.145118713E-1,3.359014893E-1,9.909692688E0
4.020055954E1,-3.260220337E-1,4.149371338E-1,9.966724091E0
4.021052554E1,-1.743873596E-1,3.659889221E-1,9.981094208E0
4.022049054E1,-2.833607483E-1,4.038601685E-1,1.001477417E1
4.023045654E1,-1.562750244E-1,3.644920349E-1,9.969867554E0
4.024042154E1,-2.415975952E-1,4.076023865E-1,9.960586853E0
4.025038754E1,-3.861968994E-2,4.040098572E-1,9.884544983E0
4.026035254E1,-1.275347900E-1,3.915856934E-1,9.897717590E0
4.027031754E1,2.424957275E-2,3.507206726E-1,9.988279266E0
4.028028354E1,-2.017803955E-1,3.561094666E-1,9.954299927E0
4.029024854E1,-1.154100037E-1,3.369493103E-1,9.975106659E0
4.030021454E1,-2.853067017E-1,3.691323853E-1,9.994117126E0
4.031017954E1,-1.681004333E-1,2.811154175E-1,9.989776154E0
4.032014554E1,-1.839674377E-1,2.951861572E-1,9.998009033E0
4.033011054E1,-2.231858826E-1,3.814068604E-1,9.966275024E0
4.034007554E1,-1.751358032E-1,3.541635132E-1,9.921218719E0
4.035004154E1,-1.826202393E-1,3.706292725E-1,9.926906891E0
4.036000654E1,-1.936972046E-1,2.996768188E-1,9.953401794E0
4.036997254E1,-2.415975952E-1,3.519181824E-1,9.965526581E0
4.037993754E1,-1.787283325E-1,3.047662354E-1,1.002929398E1
4.038990354E1,-2.492317200E-1,3.106040955E-1,1.008482849E1
4.039986854E1,-8.801696777E-2,2.401007080E-1,9.933343506E0
4.040983454E1,-2.504292297E-1,4.055067444E-1,9.908195801E0
4.041979954E1,1.257385254E-2,3.453318787E-1,9.768985291E0
4.042976454E1,-1.002914429E-1,3.635939026E-1,9.852960663E0
4.043973054E1,3.802093506E-2,3.300636292E-1,9.914782104E0
4.044969554E1,-2.353106689E-1,4.061054993E-1,9.948911133E0
4.045966154E1,-2.514770508E-2,3.784130859E-1,9.888287201E0
4.046962654E1,-2.299218750E-1,4.577481079E-1,9.844727783E0
4.047959254E1,-8.427474976E-2,4.269122314E-1,9.879305878E0
4.048955754E1,-2.176473999E-1,4.932243347E-1,9.803114319E0
4.049952254E1,-6.795867920E-2,4.248165894E-1,9.803713074E0
4.050948854E1,-1.326242065E-1,4.403842163E-1,9.908195801E0
4.051945354E1,-4.415817261E-2,3.393443298E-1,9.864786072E0
4.052941954E1,-2.176473999E-1,4.306544495E-1,9.875563660E0
4.053938454E1,-6.780899048E-2,3.382965088E-1,9.817035370E0
4.054935054E1,-2.305206299E-1,3.450325012E-1,9.856702881E0
4.055931554E1,-1.011895752E-1,3.412902832E-1,9.820627899E0
4.056928154E1,-1.591191101E-1,3.833528137E-1,9.781259766E0
4.057924654E1,-9.385482788E-2,3.835025024E-1,9.799821167E0
4.058921154E1,-1.166075134E-1,3.887416077E-1,9.828860779E0
4.059917754E1,3.742218018E-2,3.215313721E-1,9.854607239E0
4.060914254E1,-3.832031250E-2,3.674858093E-1,9.856702881E0
4.061910854E1,1.092727661E-2,3.817062378E-1,9.825867004E0
4.062907354E1,-1.199006653E-1,3.746708679E-1,9.841284943E0
4.063903954E1,-5.972579956E-2,3.812571716E-1,9.824519806E0
4.064900454E1,-7.589218140E-2,3.604504395E-1,9.809550934E0
4.065897054E1,-6.571334839E-2,4.065545654E-1,9.720336456E0
4.066893554E1,-8.128097534E-2,3.441343689E-1,9.748477936E0
4.067890054E1,-1.384620667E-1,3.643423462E-1,9.803264008E0
4.068886654E1,-6.900650024E-2,3.305126953E-1,9.800569611E0
4.069883154E1,-2.739303589E-2,3.691323853E-1,9.803563385E0
4.070879754E1,-1.797761536E-1,3.362008667E-1,9.830806732E0
4.071876254E1,-2.505789185E-1,3.480262756E-1,9.882149963E0
4.072872854E1,-1.270857239E-1,3.333567810E-1,9.837991791E0
4.073869354E1,-1.459465027E-1,4.031117249E-1,9.779313812E0
4.074865854E1,-8.891510010E-2,3.817062378E-1,9.783804474E0
4.075862454E1,-1.796264648E-1,4.050576782E-1,9.813891907E0
4.076858954E1,-1.050814819E-1,3.414399719E-1,9.761351166E0
4.077855554E1,-3.147953796E-1,4.327500916E-1,9.749076691E0
4.078852054E1,-1.493893433E-1,3.629951477E-1,9.833351440E0
4.079848654E1,-2.218386841E-1,3.610491943E-1,9.852511597E0
4.080845154E1,-1.977388000E-1,3.323089600E-1,9.788145447E0
4.081841654E1,-2.965333557E-1,3.365002441E-1,9.779613190E0
4.082838254E1,-8.891510010E-2,3.382965088E-1,9.808353424E0
4.083834754E1,-3.085084534E-1,3.353027344E-1,9.886041870E0
4.084831354E1,-1.721420288E-1,3.459306335E-1,9.864935760E0
4.085827854E1,-2.960842896E-1,4.260140991E-1,9.774224396E0
4.086824454E1,-3.234773254E-1,4.403842163E-1,9.831255798E0
4.087820954E1,-3.505709839E-1,4.096980286E-1,9.870324554E0
4.088817554E1,-1.425036621E-1,4.327500916E-1,9.934091949E0
4.089814054E1,-2.653981018E-1,4.343966675E-1,9.829160156E0
4.090810554E1,-2.597099304E-1,4.589456177E-1,9.803264008E0
4.091807154E1,-2.395019531E-1,4.011657715E-1,9.796977081E0
4.092803654E1,-1.395098877E-1,3.719764709E-1,9.736353149E0
4.093800254E1,-1.547781372E-1,3.620970154E-1,9.900112610E0
4.094796754E1,-1.401086426E-1,3.525169373E-1,9.936337280E0
4.095793354E1,-3.713777161E-1,3.097059631E-1,9.997260590E0
4.096789854E1,-2.327659607E-1,3.300636292E-1,9.988279266E0
4.097786454E1,-1.844165039E-1,3.165916443E-1,9.963880005E0
4.098782954E1,-2.694396973E-1,3.968247986E-1,9.931247864E0
4.099779454E1,-2.260299683E-1,3.568579102E-1,9.884245605E0
4.100776054E1,-2.281256104E-1,3.815565491E-1,9.863738251E0
4.101772554E1,-6.511459351E-2,3.647914124E-1,9.770631866E0
4.102769154E1,-1.817221069E-1,4.212240601E-1,9.783355408E0
4.103765654E1,-1.450483704E-1,3.496728516E-1,9.843979340E0
4.104762254E1,-2.225871277E-1,4.090992737E-1,9.842931519E0
4.105758754E1,-1.261875916E-1,3.914360046E-1,9.860594788E0
